0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.473158849618824817e-01,8.172646299947041726e-01,8.776056799187124113e-01,7.693058261882909088e-01,8.061823533728011970e-01,8.994075861801295035e-01,0.000000000000000000e+00,8.375081897145930654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.445013471542818007e-01,9.149932445592380281e-01,7.818324904817643972e-01,0.000000000000000000e+00,9.586403783705271797e-01,8.895510210774622006e-01,9.232712036047412418e-01,9.082336582271731684e-01,9.184416611984610457e-01,8.692900770908921215e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.089058525439054348e-01,9.728493921280563228e-01,9.288369602646321388e-01,8.468398051275151106e-01,9.042695223822505568e-01,8.328073771487652932e-01,0.000000000000000000e+00,8.152267161091936165e-01,9.441174116488773027e-01,9.629033338351956628e-01,8.834951181595580572e-01,0.000000000000000000e+00,9.287983537405143375e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.607815362515575330e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.112098452049473218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707189253363904147e-01,8.204404086830051623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.644760307382009179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.614357881811864903e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.473158849618824817e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.916527885138344489e-01,9.035373644965578599e-01,8.699695583094839701e-01,8.072368377608712953e-01,8.962086376392616183e-01,8.693620119655657286e-01,8.666230412941945405e-01,0.000000000000000000e+00,8.020803731965071570e-01,7.710310961115066641e-01,8.751931537841037834e-01,9.164270109998076119e-01,7.942980854328738349e-01,0.000000000000000000e+00,8.655545552853086688e-01,8.662634753654131492e-01,9.051562637274211953e-01,8.987719175032343744e-01,8.699653865768097738e-01,8.487902096680194353e-01,7.608428307097403476e-01,0.000000000000000000e+00,9.073668634043127179e-01,8.508922435577208621e-01,8.684486303792224859e-01,8.858560381925288940e-01,8.697091760751138878e-01,9.415069375829684395e-01,0.000000000000000000e+00,8.628739224208596958e-01,8.573982525683827571e-01,9.014243546696786291e-01,8.856018535085190546e-01,0.000000000000000000e+00,9.007914538641265123e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.172646299947041726e-01,0.000000000000000000e+00,8.916527885138344489e-01,0.000000000000000000e+00,9.398903615957507895e-01,8.811406318107367630e-01,9.021554550060694178e-01,9.427682711766124379e-01,8.519458063325656694e-01,8.103076025677022898e-01,0.000000000000000000e+00,8.471827645731456746e-01,7.829665548933979480e-01,8.941385412856135417e-01,9.283321804303794611e-01,8.886241620308514833e-01,0.000000000000000000e+00,8.807821862328990559e-01,8.546976896483760022e-01,9.424928327362764868e-01,8.553428912257995398e-01,9.158684452955584421e-01,7.852499467366852448e-01,8.307536014817074044e-01,0.000000000000000000e+00,8.382795711730949284e-01,8.375129308072597478e-01,8.684386616020906002e-01,8.807157469347225431e-01,7.691744899624517462e-01,8.966096896724901066e-01,0.000000000000000000e+00,8.849509426225307118e-01,9.135680372969474661e-01,8.970618657689134468e-01,8.377259710536937298e-01,0.000000000000000000e+00,8.198588500211806407e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.776056799187124113e-01,0.000000000000000000e+00,9.035373644965578599e-01,9.398903615957507895e-01,0.000000000000000000e+00,9.571229145081416867e-01,8.993406287726156689e-01,9.303714450452418294e-01,8.289355844699011211e-01,8.642425010666979768e-01,0.000000000000000000e+00,8.862227039902718095e-01,9.113451778360605049e-01,9.305114074705509442e-01,9.551805397105702644e-01,9.187154958287047091e-01,0.000000000000000000e+00,9.123222613695436412e-01,9.127181120932306158e-01,9.849482752447733525e-01,8.756837296526012171e-01,9.090735026922150963e-01,8.408270924734663199e-01,8.740807359529113585e-01,0.000000000000000000e+00,8.723267690029963273e-01,8.767168995314951196e-01,8.923704635983884526e-01,8.873263928593381200e-01,8.296520611353546126e-01,9.358557824546017700e-01,7.611274433590061728e-01,9.093476351534810487e-01,9.392041450926653656e-01,9.204972196340961421e-01,8.578526313229142275e-01,0.000000000000000000e+00,8.498126556417733291e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.693058261882909088e-01,0.000000000000000000e+00,8.699695583094839701e-01,8.811406318107367630e-01,9.571229145081416867e-01,0.000000000000000000e+00,8.243179658517422181e-01,8.384452992402807725e-01,8.099862619634904393e-01,8.350627924092854926e-01,0.000000000000000000e+00,9.309414547700228804e-01,9.439862146935265041e-01,8.462267221759511848e-01,8.932085964878395679e-01,8.758791910204013487e-01,0.000000000000000000e+00,7.970713591933903386e-01,8.463681719002568160e-01,9.216085600693887381e-01,8.073760911492747772e-01,8.099794532963773275e-01,7.777195211330306668e-01,8.552118901167402587e-01,0.000000000000000000e+00,7.861872306130708310e-01,0.000000000000000000e+00,8.027662211805021153e-01,8.258965196837965150e-01,7.511130977552527010e-01,9.264158217860448685e-01,0.000000000000000000e+00,8.798051142485008302e-01,8.354634531381164297e-01,8.209830945243297151e-01,7.722122864948955945e-01,0.000000000000000000e+00,7.534185584787310708e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.061823533728011970e-01,0.000000000000000000e+00,8.072368377608712953e-01,9.021554550060694178e-01,8.993406287726156689e-01,8.243179658517422181e-01,0.000000000000000000e+00,8.543300692151338804e-01,8.225145573798519072e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.554738456793641532e-01,0.000000000000000000e+00,8.089465479213175936e-01,8.366846859384952095e-01,8.838547761336082997e-01,0.000000000000000000e+00,8.560365886544699654e-01,7.757831082968446035e-01,8.908823817841460269e-01,0.000000000000000000e+00,8.524271381512370516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.186899561368164990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.073974545967718131e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.629898120428572961e-01,8.201653128735435505e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.935039812134871973e-01,0.000000000000000000e+00
0.000000000000000000e+00,8.994075861801295035e-01,0.000000000000000000e+00,8.962086376392616183e-01,9.427682711766124379e-01,9.303714450452418294e-01,8.384452992402807725e-01,8.543300692151338804e-01,0.000000000000000000e+00,8.037998939150374778e-01,8.754042107554141916e-01,0.000000000000000000e+00,7.887625798661573873e-01,7.707196347072532427e-01,9.554893279820071417e-01,9.657740802167691374e-01,8.598988898371497935e-01,0.000000000000000000e+00,9.440861722982263338e-01,9.184171277465694727e-01,9.547251266048798479e-01,9.126332198181866806e-01,9.589078265816720625e-01,8.839991815244293560e-01,8.219725656872943764e-01,0.000000000000000000e+00,9.269150995126910209e-01,9.313568170326771423e-01,9.426914854160802770e-01,9.308362268081430413e-01,8.792353764748015443e-01,8.871854135747206938e-01,0.000000000000000000e+00,9.114070555121394079e-01,9.592798149811397890e-01,9.675374169817396730e-01,9.197472138212682280e-01,0.000000000000000000e+00,8.975024581684033498e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.693620119655657286e-01,8.519458063325656694e-01,8.289355844699011211e-01,8.099862619634904393e-01,8.225145573798519072e-01,8.037998939150374778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.007651895108506279e-01,0.000000000000000000e+00,7.559293414536554234e-01,8.138496955629372920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.728151286372940687e-01,8.173620334710933744e-01,7.662695945142382614e-01,7.752208290856583695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.582868013606642865e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.863657577623984762e-01,0.000000000000000000e+00,8.633245541325567096e-01,0.000000000000000000e+00,7.905291038260749970e-01,7.562254256881862924e-01,7.522155364624276697e-01,7.836095648576256734e-01,0.000000000000000000e+00,7.622641718021749835e-01,0.000000000000000000e+00
